Entity Key,Entity Name,Folder Key,Folder Name,Data Asset key,Data Steward,Description,Load Frequency,Primary Source
4e3ac951-fe37-4beb-8202-821838c452ed,FAKE_USERS1,934f2667-a93e-4e4e-a543-1357210ad89f,VSS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
39355f93-0a33-42b4-aa1a-81aa9826f5a5,EVENTS,934f2667-a93e-4e4e-a543-1357210ad89f,VSS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
d061cabe-040b-49d4-84d3-5b29fafc3dae,ESXI_HOSTS,a99f5859-11ce-475c-890b-3e70a9127693,OCVP,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
6a0a50ce-0a0f-4025-b0c7-5f3acac9d70d,SDDCS,a99f5859-11ce-475c-890b-3e70a9127693,OCVP,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
b2d7c11b-2796-44a2-be47-6f4a2b569571,LATEST_HOST_SNAPSHOT,a99f5859-11ce-475c-890b-3e70a9127693,OCVP,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
7fbe8d12-9be4-4037-b6a1-e36f7448dbfb,REGION_DIM_VW_V1,77344225-13fa-4c6a-911b-4a2d2f9aa38b,OCAP,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null
9d5908b3-d741-4c95-8ab9-fbd89cba4dcb,PRODUCT_DIM_VW_V1,77344225-13fa-4c6a-911b-4a2d2f9aa38b,OCAP,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null
f264b2e8-3991-487c-89e9-a54f5c724e19,SCCP_USAGE_WEEKLY_VW_V1,77344225-13fa-4c6a-911b-4a2d2f9aa38b,OCAP,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null
3af34438-888e-4853-a917-58acaee82345,AGGREGATE_USAGE_WEEKLY_MV,77344225-13fa-4c6a-911b-4a2d2f9aa38b,OCAP,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
c589ff98-edbe-4158-b056-5e50b395f1ad,MONTHLY_ACTIVE_STATE_FACT_STG,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
5d9cf392-cb98-495c-a492-c86534c75cca,API_OPERATIONS_METRICS_WEEKLY,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
9062cb73-8ef6-4db6-8d14-7051780038f7,DEX_RESOURCE_ATTRIBUTION_WEEKLY_FACT,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
18e2ba02-2105-4dc6-aeac-db6bc27de2cb,API_OPERATIONS_METRICS_MONTHLY,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
f91b2141-2202-4c13-8cc2-0b34fe9252b2,MONTHLY_ACTIVE_STATE_FACT,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
b9d257e6-c722-4e1a-9f3e-9d79d6aad00d,MONTHLY_ACTIVE_DIMENSIONS_FACT_STG,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
dfe489e5-7990-45d8-97b7-b1851a905161,MONTHLY_ACTIVE_DIMENSIONS_FACT,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
4f84f37a-4b16-4345-95be-56f007b467ec,DEX_RESOURCE_ATTRIBUTION_MONTHLY_FACT,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
68bb0a6a-ffb4-4f63-b43a-0d67f42c4b55,DEX_RESOURCE_ATTRIBUTION_DAILY_FACT,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
815ac36e-3ed0-4e88-a6d6-09aeac45aa1d,API_OPERATIONS_METRICS_DAILY,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
3db5006d-d4ed-47a1-904b-93348c366a86,TEST_USERS_DIM_2021_02,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
2b3de525-6d79-44f7-a0d0-d671e31c7ab7,OOW_PROMO_DUMMY,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
4d6483fe-893d-46c2-8895-30e1981d3001,TEMP_USER_DIM,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
5df83010-f722-48c2-b773-833d45b82f15,DEVELOPER_TOOL_DIM,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,Shruti Gadkari,<p>The Developer Tool Dimension table captures the information regarding the tools that a developer uses in a month.</p>,MONTHLY,DEX Data
83ae404d-ea58-4bd4-99d2-ede09a02e917,USER_RESOURCES_DIM,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,Shruti Gadkari,<p>The Users Resource Dimension table, similar to Developer Tool Dimension &amp; Service Tenant Dimension, captures which users have used which Service / Developer Tool, also known as Dimension.</p>,MONTHLY,DEX Data
d4b84263-02a5-4afb-ae5b-2fe4ab25c4d9,FREETIER_TENANT_COHORT_FACT_STG,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
7489cee9-469e-4efc-b6aa-f0f0d6075bdc,SERVICE_SKU_DIM,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,Shruti Gadkari,<p>The Service SKU Dimension table shows the details of each child_product (SKU) within OCI.</p>,AD-HOC,Currently, the latest mapping sheet in our object storage.
472c5617-e593-4123-b6dc-90f6a30a8d72,SERVICE_TENANT_DIM,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,Shruti Gadkari,<p><span style="color:#1d1c1d;">The Service Tenant Dimension table shows the monthly usage of services by tenants</span>.</p>,MONTHLY,DEX Data
718bdd52-ab26-44bf-a76e-350e666555e3,SIGN_UP_FUNNEL_DIM,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,Samiddha Banerjee,<p style="margin-left:0px;">The Signup Funnel Dimension table contains information related to the Signup process and the various stages a new user goes through during the same.</p>,DAILY,Courier logs
067f1fd1-eb01-4a27-b78b-d7066cffc6fb,TENANT_ACTIVITY_DIM,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,Abhishek Saha,<p>This table captures the information regarding an ‘Active’ tenant</p>,MONTHLY,DEX data and Subscription data
7d825ffb-669c-45eb-85b9-c75129406dff,USER_FACT_STG,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
8083c042-171f-4e57-95a1-8f4c559a197b,FREETIER_SUBSCRIPTION_DIM,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,Abhishek Saha,<p>The Free Tier Subscription Dimension table captures information about subscriptions which have come into OCI through the 'Promotion' program (also known as the Free-Tier program).</p>,WEEKLY,Subscription Datasets
3f805b5e-7edb-42ec-a943-aa2f6a1f03c5,FREETIER_CONVERSION_FUNNEL_WEEKLY,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
a7c7cd0e-0b1f-450b-8ba8-a83abe61f076,API_METRICS_MONTHLY,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
a8b9a0da-8dbc-4490-b251-dd8386823994,ACTIVE_TENANT_FACT,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,Abhishek Saha,<p>This FACT table captures the details of the active tenant as to which services and dev tools the active tenants are using. The Dimension column is set to capture both Services as well as Developer client tools (those which end in SDK).</p>,MONTHLY,Service_Tenant_Dim, Developer_Tool_Dim, Tenant_Activity_Dim
bfe7c3a6-3221-4bcc-8858-f3a8a2bc7557,ACTIVE_TENANT_USER_FACT,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,Abhishek Saha,<p>The Active Tenant User Fact table captures the user counts for active tenants</p>,MONTHLY,Tenant_Activity_Dim, Users_Dim
02156e2e-1c83-4ce0-a9a9-77fc2cbd450b,FREETIER_CONVERSION_FUNNEL_FACT_STG_TEST,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
300ad939-0128-4c04-84c5-c56acfe77b6b,FREETIER_SIGNUP_FUNNEL_CONVERSION_FACT,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,<p>The FreeTier Signup Conversion Funnel Fact contains counts of the various stages accounts go through while signing up for the OCI Free Tier.</p>,WEEKLY,Sign_Up_Funnel_Dim, Fraud_Stopped_Published, Free_Tier_Subscription_Dim, and OCIA_ARR_ACR_Summary
dc56257c-e6c7-4a24-9bf6-cbed4518c092,FREETIER_SIGNUP_FUNNEL_CONVERSION_FACT_STG,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
f4767fff-bfae-4dd1-815a-15030b5b8633,SIGNUP_FUNNEL_WEEKLY,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
a649da44-5513-48b7-993a-e00091d9a44a,ETL_LOAD_HISTORY,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
d043e75d-0a49-486b-ade8-84d642d427bb,API_METRICS_DAILY_TEST,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,null,null
388d70fb-05b9-4737-a7bc-1e93b4f627e0,USER_FACT,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,Shruti Gadkari,<p>The User Fact table captures the user count by user source, tenant state, dimension and persona.</p>,MONTHLY,Users_Dim, User_Resource_Dim, Developer_Tool_Dim, and Service_Tenant_Dim
ee6f2b28-0aad-4f76-9837-979c41856755,FREETIER_TENANT_COHORT_FACT,36f6a49a-7217-43d0-b290-c2ad88f83450,UDXA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,Abhishek Saha,<p>This FACT table contains information regarding the conversions that a tenant undergoes in any month while on the Free Tier promotion program.</p>,MONTHLY,Free_Tier_Subscription_Dim, Account_Subscription_Dim
